-7.599903436483327823e+01,-1.249984117842650377e+01,-4.999936471370592939e-01,-3.999949177096490782e+00,-4.999936471370612701e+00,-1.249984117842653397e+01
-1.549980306124890106e+01,-1.299983482556359426e+01,-1.399982211983772018e+01,-1.499980941411184077e+01,-1.249984117842653397e+01,-1.799977129693420963e+01
-1.599979670838596491e+01,-1.599979670838596491e+01,-1.749977764979714934e+01,-1.999974588548245436e+01,-1.349982847270065633e+01,-2.049973953261951465e+01
