-5.499930118507673882e+00,-5.999923765644735951e+00,-6.499917412781797132e+00,-5.499930118507673882e+00,-4.999936471370612701e+00,-5.499930118507673882e+00
-4.999936471370612701e+00,-4.499942824233552408e+00,-4.499942824233552408e+00,-4.499942824233552408e+00,-3.999949177096490782e+00,-3.999949177096490782e+00
-4.499942824233552408e+00,-4.999936471370612701e+00,-4.999936471370612701e+00,-5.999923765644735951e+00,-4.499942824233552408e+00,-4.499942824233552408e+00
