-5.499930118507673882e+00,-7.499904707055920383e+00,-6.499917412781794468e+00,-5.999923765644735951e+00,-7.999898354192980676e+00,-1.249984117842653220e+01
-1.299983482556359426e+01,-7.499904707055920383e+00,-4.999936471370612701e+00,-7.499904707055917719e+00,-9.499879295604165108e+00,-1.149985388415241161e+01
-1.399982211983772018e+01,-1.049986658987828747e+01,-7.499904707055914166e+00,-7.999898354192978012e+00,-7.499904707055920383e+00,-1.399982211983772018e+01
-1.199984753128947368e+01,-1.049986658987828747e+01,-8.999885648467104815e+00,-7.166575608964543598e+00,-8.333227452284354797e+00,-1.399982211983772018e+01
-1.112485864879961639e+01,-1.349982847270065633e+01,-9.499879295604165108e+00,-7.166575608964543598e+00,-8.333227452284354797e+00,-1.299983482556359604e+01
-1.112485864879961639e+01,-9.999872942741227178e+00,-6.499917412781794468e+00,-7.166575608964544486e+00,-8.333227452284354797e+00,-1.299983482556359604e+01
